NGA,PolID,Time,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
Middle Yellow River Valley,CnYngsh,-4400,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-4300,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-4200,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-4100,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-4000,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3900,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3800,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3700,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3600,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3500,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3400,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3300,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3200,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnYngsh,-3100,-2.811954448401571,0.3350998861431169,0.11776707128867323,-0.12496974820842097,-0.12016850133684173,-0.03386385121934829,0.032325931040344584,0.325785807620116,-0.4583086974086672,-0.011751641940243772,0.094289496985873
Middle Yellow River Valley,CnLngsh,-3000,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2900,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2800,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2700,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2600,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2500,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2400,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2300,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2200,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2100,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-2000,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnLngsh,-1900,0.1691966015894102,-0.2448481652838176,-0.6252913730867926,-0.3007164071954852,1.3497048766514004,0.11487007151606436,0.15487327600762613,0.08765773135506104,-0.2088363015836532,-0.3807857452800511,-0.05295747158544865
Middle Yellow River Valley,CnErlit,-1800,0.5677780608757134,-0.11344260073153045,-0.24157961209616022,-1.1303700657197049,1.052353668751305,0.20700375459391038,-0.4802193613846068,0.03039137262214675,0.4979734409124743,-0.26719142165533255,0.08962035296794224
Middle Yellow River Valley,CnErlit,-1700,0.5677780608757134,-0.11344260073153045,-0.24157961209616022,-1.1303700657197049,1.052353668751305,0.20700375459391038,-0.4802193613846068,0.03039137262214675,0.4979734409124743,-0.26719142165533255,0.08962035296794224
Middle Yellow River Valley,CnErlig,-1600,1.557570130286342,1.2144099534537292,-0.823838298840772,-0.8227292700744415,1.3315360889728265,0.01727294446485411,0.3930883447811183,-0.5004481501152265,0.009311066232214033,-0.307414024963687,0.04932833768904553
Middle Yellow River Valley,CnErlig,-1500,1.557570130286342,1.2144099534537292,-0.823838298840772,-0.8227292700744415,1.3315360889728265,0.01727294446485411,0.3930883447811183,-0.5004481501152265,0.009311066232214033,-0.307414024963687,0.04932833768904553
Middle Yellow River Valley,CnErlig,-1400,1.557570130286342,1.2144099534537292,-0.823838298840772,-0.8227292700744415,1.3315360889728265,0.01727294446485411,0.3930883447811183,-0.5004481501152265,0.009311066232214033,-0.307414024963687,0.04932833768904553
Middle Yellow River Valley,CnErlig,-1300,1.557570130286342,1.2144099534537292,-0.823838298840772,-0.8227292700744415,1.3315360889728265,0.01727294446485411,0.3930883447811183,-0.5004481501152265,0.009311066232214033,-0.307414024963687,0.04932833768904553
Middle Yellow River Valley,CnShang,-1200,1.9787154268581493,0.7787283696673624,-0.336580570123086,-0.7848942211555617,1.0115690330118157,-0.8820047014544333,-0.0987162010220086,0.022392255972665667,-0.06782747171267532,-0.21515822858426303,0.05835321761310308
Middle Yellow River Valley,CnWZhou,-1100,3.0587038682895473,0.4891786530024891,0.19518241096011488,-0.9505818540895249,-0.569882511765436,0.1555983891637557,0.406498416391461,0.29181008272531145,-0.04174788746087798,-0.18883058549277448,-0.007676442722961094
Middle Yellow River Valley,CnWZhou,-1000,3.092461420133643,0.5056677226413191,0.0989075461690458,-0.9610405691735828,-0.5256413495839237,0.26817624840729337,0.41958273978335786,0.1964099717570707,0.03760627077169156,-0.1582676135087282,-0.014014113376965983
Middle Yellow River Valley,CnWZhou,-900,3.188812119026895,0.5971629040703829,0.04504561763034246,-0.9354387023587545,-0.524591475046366,0.2396265054579592,0.4817614300836787,0.15657755491772246,-0.1044231751300105,-0.18736625544590085,-0.007802036706493381
Middle Yellow River Valley,CnWZhou,-800,3.2034256080962904,0.610901456240816,0.04271318769077588,-0.930655860580562,-0.5272754703464216,0.22720703123039465,0.4907697927598399,0.1566595440091676,-0.13266656918557115,-0.19410546652705515,-0.0025951806074578556
Middle Yellow River Valley,CnJinSA,-700,2.6642975774300597,-0.15516867781733407,0.21488254572136212,-0.5921893115168692,-0.553208186913711,-0.010111294502427867,0.32402429965856194,-0.023160860762347718,-0.14065282134472956,0.06134752185029174,-0.018835133286987705
Middle Yellow River Valley,CnJinSA,-600,2.6642975774300597,-0.15516867781733407,0.21488254572136212,-0.5921893115168692,-0.553208186913711,-0.010111294502427867,0.32402429965856194,-0.023160860762347718,-0.14065282134472956,0.06134752185029174,-0.018835133286987705
Middle Yellow River Valley,CnJinSA,-500,2.6642975774300597,-0.15516867781733407,0.21488254572136212,-0.5921893115168692,-0.553208186913711,-0.010111294502427867,0.32402429965856194,-0.023160860762347718,-0.14065282134472956,0.06134752185029174,-0.018835133286987705
Middle Yellow River Valley,CnWeiWS,-400,2.7930624850130377,-0.7909186273797635,0.13126288428177485,0.18547304536577866,-0.38729174772448016,-0.004265033378363904,-0.19018908921462843,-0.25145857299894775,0.1353178631237142,0.25500577630622384,0.01867133980920705
Middle Yellow River Valley,CnWeiWS,-300,3.3467136739671464,-0.27813273732998745,-0.3347388476483773,0.3012771295799884,-0.29911347471319016,0.06324541219521077,0.1647206668461269,-0.6447577654233754,-0.46255730967581826,0.15966134066064208,-0.013942565140594386
Middle Yellow River Valley,CnWHan*,-200,4.41589797041261,0.2878946430962765,-0.3071133447061286,0.6468008403121521,0.13475243141215373,-0.05820779646274356,0.08460000810276205,0.3150538438200154,-0.021004947827811912,-0.008709037534070757,0.021606999678209067
Middle Yellow River Valley,CnWHan*,-100,4.466283064294237,0.3877573168511737,-0.24469789770856065,0.6553209751254497,0.13806191805781906,-0.10443988950923815,0.07289567296188769,0.2997319317351306,0.054985132470648054,0.012014967135940111,0.0208522425704827
Middle Yellow River Valley,CnWHan*,0,4.4721912002528565,0.39946717282624755,-0.23737908820657092,0.6563200425870427,0.1384499871704938,-0.1098610457459921,0.07152322737211678,0.29793529066061936,0.06389569801727751,0.014445055400977657,0.020763741850083953
Middle Yellow River Valley,CnEHan*,100,4.492034890180051,0.5146474421220589,-0.367604256756673,0.3360210206383493,-0.3250957716346766,-0.17567006307323202,-0.08982195196520966,0.044707747057175916,0.055797661425374505,0.1281242260818403,-0.006059428394246983
Middle Yellow River Valley,CnEHan*,200,4.075878446886727,0.20801638525019098,-0.15625790782396565,0.4132289157358655,-0.26987330930349873,-0.23886220601417116,-0.08531956164657635,0.4096372357851171,0.04899309150909654,0.1194857398732579,-0.03319870491010515
Middle Yellow River Valley,CnErJin,300,4.31969843553489,0.43009527268794195,-0.3351968869218186,0.43506546679458485,0.022997666274776573,0.16818298898678474,-0.017087690164572775,0.122933653761932,0.29491590840424703,0.03184478139161181,0.030291724419995412
Middle Yellow River Valley,CnNWei*,400,3.818750763840316,0.12979118406258447,-0.1883719580823346,0.19013902877724406,0.4418161651734105,0.5379019089027641,0.23764579530547494,0.09511222152336353,-0.08416733154649896,0.23428487354085897,-0.008398329578121286
Middle Yellow River Valley,CnNWei*,500,4.051928602010635,0.46811802791702234,-0.08449912403443312,0.256200170454413,0.4196918125136528,0.32167660284877775,0.30662307385113563,0.06467896033313011,-0.2171208498189891,0.20759336757230554,-0.0007927244842729027
Middle Yellow River Valley,CnSui**,600,4.100205084072058,0.43117322369634503,0.033766244402778325,0.33856173693398517,0.11361485526958659,-0.21342874909771387,0.3398188818122281,-0.5147575258415615,-0.02721985691949909,0.06648795290931267,0.03918810421898213
Middle Yellow River Valley,CnTangE,700,4.498939763599902,0.48916009058880916,-0.2828841133870372,0.22496542844680423,-0.13520080247661645,0.0272609280865362,-0.011477524377784085,-0.42873856015912565,-0.003929320931366817,-0.08020349391249074,0.04244772447465043
Middle Yellow River Valley,CnTangL,800,4.423487117974869,0.30282440296402907,-0.2872009225819707,0.05341588409984465,-0.27658071082099894,-0.10256662857702464,0.012763261253565085,-0.7244433151069148,-0.06953298061178831,-0.04266797930042725,0.022534265953791762
Middle Yellow River Valley,CnTangL,900,4.394932593832453,0.2140739921715611,-0.36900363739247466,0.05483349276626106,-0.28751164703720283,-0.07607277480615375,0.049470794962517814,-0.7055627730962628,-0.23197826366498608,-0.08463365449807267,0.028667347986607247
Middle Yellow River Valley,CnNSong,1000,5.2348367003744345,0.25359441833491625,-0.6585231739283623,0.6163720636381881,-0.3300885204960573,-0.008601623866243031,-0.6287477475291742,0.4259762572133264,-0.037907054191840456,-0.20265824297643933,-0.006265727182012425
Middle Yellow River Valley,CnNSong,1100,5.29589988879168,0.26968571309718364,-0.8172659963078275,0.6122056298360992,-0.28125266903650686,0.12441892873848069,-0.5818339308228285,0.3082159018230965,-0.04438364959102313,-0.19015432332445018,-0.0036909071179152602
Middle Yellow River Valley,CnLrJin,1200,4.64085459261883,0.07685698523463037,-0.22210070584064054,0.1632184905627547,-0.31698476799184,-0.3763964751839418,-0.1528199044097023,-0.2246989430990593,0.014694954120247657,-0.09379660612001375,0.009090232309606748
Middle Yellow River Valley,CnYuan*,1300,5.137368118821296,0.5437236007773137,-0.2615042907252282,0.5666919969604195,-0.23344992034633857,-0.17838048576922824,-0.4950223837316071,-0.26563456716255973,0.13188010461953614,-0.12368677726707952,0.00785701856900694
Middle Yellow River Valley,CnMing*,1400,4.4866707790961105,0.12119660829808958,0.013404743224066306,0.716642921834867,-0.030094753282471822,-0.33799752677288014,-0.2092682913453644,0.021275421565226577,-0.10504791504603338,-0.13729701366271713,0.01651686422544954
Middle Yellow River Valley,CnMing*,1500,4.662806776887108,0.260082663737319,-0.2520680113980231,0.712161356989331,0.08283563200953455,-0.09122402068108117,-0.13271672566793472,-0.2520534270588269,0.006342227705706206,-0.0771884852265688,0.016952246142322092
Middle Yellow River Valley,CnMing*,1600,4.802809941349542,0.2492251328526642,-0.3157875996258725,0.6165956548860494,-0.07774326726889388,-0.15706972954586354,-0.20469520432062477,-0.3395376039128002,-0.16335259034173552,-0.14594885263492907,0.02392432942604546
Middle Yellow River Valley,CnQingE,1700,5.300616464070575,0.5580353808241496,-0.4571765560926393,0.6371828856597942,-0.2942884619277203,-0.04907223212427192,-0.6349066655553457,0.11530329261645009,0.03709040382026736,-0.18818425585847903,0.022863915011031164
Middle Yellow River Valley,CnQingL,1800,5.372012403018579,0.6444441238311994,-0.5418203656531676,0.6868657310940472,-0.32599229436667554,-0.09056870088070575,-0.5523008046010538,0.07946369256517903,-0.12787558036743726,-0.2625035681065799,0.03203368727262611
Middle Yellow River Valley,CnQingL,1900,5.410817854365217,0.676351424102815,-0.5848451214564309,0.6915416126431808,-0.31324715960998933,-0.06771140106407975,-0.5301920747790538,0.04096677803884874,-0.1479867426071984,-0.2626189442503744,0.03398998785976202
Niger Inland Delta,MlJeJe1,-200,-3.7547245172935937,-0.9758637929391366,0.036240739941807716,-0.1836552778844567,-0.07108587949213387,0.2751638287992838,-0.0664358900497388,0.28632126710014716,-0.40360999415155435,-0.04593473233149392,-0.026608743193514976
Niger Inland Delta,MlJeJe1,-100,-3.7547245172935937,-0.9758637929391366,0.036240739941807716,-0.1836552778844567,-0.07108587949213387,0.2751638287992838,-0.0664358900497388,0.28632126710014716,-0.40360999415155435,-0.04593473233149392,-0.026608743193514976
Niger Inland Delta,MlJeJe1,0,-3.7547245172935937,-0.9758637929391366,0.036240739941807716,-0.1836552778844567,-0.07108587949213387,0.2751638287992838,-0.0664358900497388,0.28632126710014716,-0.40360999415155435,-0.04593473233149392,-0.026608743193514976
Niger Inland Delta,MlJeJe2,100,-2.788578708550267,0.302848642158646,-0.02862220402773654,0.00662200163775776,0.09317044617106356,0.2507948748675949,0.014680988712361218,-0.10970688601639339,-0.05416504551481418,0.08763814303007814,-0.011675345812154011
Niger Inland Delta,MlJeJe2,200,-2.788578708550267,0.302848642158646,-0.02862220402773654,0.00662200163775776,0.09317044617106356,0.2507948748675949,0.014680988712361218,-0.10970688601639339,-0.05416504551481418,0.08763814303007814,-0.011675345812154011
Niger Inland Delta,MlJeJe2,300,-2.788578708550267,0.302848642158646,-0.02862220402773654,0.00662200163775776,0.09317044617106356,0.2507948748675949,0.014680988712361218,-0.10970688601639339,-0.05416504551481418,0.08763814303007814,-0.011675345812154011
Niger Inland Delta,MlJeJe3,400,-1.8540547106522192,0.3183018222625136,-0.9663446165891074,-0.12197231727301393,0.14453345477924773,-0.1558184480341167,0.6191569221685488,0.22042963518183498,0.10413179744642952,0.3547388123353285,-0.014703713695835273
Niger Inland Delta,MlJeJe3,500,-1.8540547106522192,0.3183018222625136,-0.9663446165891074,-0.12197231727301393,0.14453345477924773,-0.1558184480341167,0.6191569221685488,0.22042963518183498,0.10413179744642952,0.3547388123353285,-0.014703713695835273
Niger Inland Delta,MlJeJe3,600,-1.8540547106522192,0.3183018222625136,-0.9663446165891074,-0.12197231727301393,0.14453345477924773,-0.1558184480341167,0.6191569221685488,0.22042963518183498,0.10413179744642952,0.3547388123353285,-0.014703713695835273
Niger Inland Delta,MlJeJe3,700,-1.8540547106522192,0.3183018222625136,-0.9663446165891074,-0.12197231727301393,0.14453345477924773,-0.1558184480341167,0.6191569221685488,0.22042963518183498,0.10413179744642952,0.3547388123353285,-0.014703713695835273
Niger Inland Delta,MlJeJe3,800,-1.8540547106522192,0.3183018222625136,-0.9663446165891074,-0.12197231727301393,0.14453345477924773,-0.1558184480341167,0.6191569221685488,0.22042963518183498,0.10413179744642952,0.3547388123353285,-0.014703713695835273
Niger Inland Delta,MlJeJe4,900,-1.2799241406708797,-0.19365633713095018,-1.090467089442536,0.9197012933564166,0.4748732378866618,-0.4571979915505135,0.33679391446775797,-0.48145932941892167,0.046323959805854444,0.4327357225445079,0.06103398209818069
Niger Inland Delta,MrWagdM,1000,0.6313858500012443,0.6376109600332963,-0.9932620611299385,1.1122943567296066,-0.40914812479018386,-1.294475078301707,-0.8381000184584584,-0.5769483776877242,0.13574909517254377,0.2531557502289791,-0.013159346377284728
Niger Inland Delta,MrWagdL,1100,2.7503437877533785,-0.4825521838776185,0.7325263933357579,-0.034876198393224374,-0.2274193020486632,-0.13632042334685268,-0.04355966194315045,-0.30285877978749526,0.03537172138479267,-0.15620897648991264,-0.03499673332186365
Niger Inland Delta,MrWagdL,1200,2.7503437877533785,-0.4825521838776185,0.7325263933357579,-0.034876198393224374,-0.2274193020486632,-0.13632042334685268,-0.04355966194315045,-0.30285877978749526,0.03537172138479267,-0.15620897648991264,-0.03499673332186365
Niger Inland Delta,MlMali*,1300,2.812405603880954,0.023066764736773788,0.9294707961114249,0.33521903073220066,0.07259715434349993,-0.2469741519970087,0.21985022298060702,-0.031315185555344405,-0.016387117681824978,-0.19221068462700194,-0.013284139284608108
Niger Inland Delta,MlMali*,1400,2.8064968722338324,0.02796871801426992,0.9312164273492752,0.34773005397686607,0.08947308754409157,-0.24384262353230338,0.23295167673926448,-0.02188728371759643,-0.015292088617529412,-0.1887913146272844,-0.0020673412403853985
Niger Inland Delta,MlSong2,1500,3.2647518929482766,-0.15809457400306917,0.25696745512598895,0.13619776667019273,-0.04065344772041503,-0.12704180787751632,0.2696279950483794,-0.030639197752894063,0.07447694479262827,-0.10345124355132286,-0.01223632775970963
Niger Inland Delta,MaSaadi,1600,3.735200667007766,-0.4819112339935717,0.16650120018465497,-0.4053217821392322,-0.2533273238164745,-0.1582294935788222,-0.11685679638040784,-0.13043166976563805,0.043729542418175726,0.15937066816669146,-0.014741074977422814
Niger Inland Delta,MlSegou,1700,3.735200667007766,-0.4819112339935717,0.16650120018465497,-0.4053217821392322,-0.2533273238164745,-0.1582294935788222,-0.11685679638040784,-0.13043166976563805,0.043729542418175726,0.15937066816669146,-0.014741074977422814
Niger Inland Delta,MlBaman,1800,3.0957629288092567,-0.06561078875667235,0.3009847136851509,-0.9608333387032494,-0.5684746409709981,-0.14020531809685127,0.2563692320236292,0.13102981240184522,-0.07015483901844283,0.08510889689234163,-0.011503500362458636
North Colombia,CoNahua,300,-2.1561461097520853,-0.5589521292865732,-0.7996031324817169,-0.8965687738694977,-0.858097440143938,-0.4590206116841308,0.014292480530475358,0.005045383595005532,-0.9193372362522501,-0.05805726738633997,-0.11907789205368327
North Colombia,CoNahua,400,-2.1561461097520853,-0.5589521292865732,-0.7996031324817169,-0.8965687738694977,-0.858097440143938,-0.4590206116841308,0.014292480530475358,0.005045383595005532,-0.9193372362522501,-0.05805726738633997,-0.11907789205368327
North Colombia,CoNahua,500,-2.1561461097520853,-0.5589521292865732,-0.7996031324817169,-0.8965687738694977,-0.858097440143938,-0.4590206116841308,0.014292480530475358,0.005045383595005532,-0.9193372362522501,-0.05805726738633997,-0.11907789205368327
North Colombia,CoNahua,600,-2.1895082716366394,-0.20414158521984627,-0.4558733344710668,-0.7182272524713859,-0.407597793897365,-0.5846493304685242,0.2004120937958219,0.21272157007862924,0.2333095629390828,0.36201024729232734,-0.0746439616647886
North Colombia,CoNahua,700,-1.8865189424649338,0.05475560478315099,-0.3234797722025317,-0.8454928747061691,-0.6298711719556258,-0.6934178576514751,-0.10874269272820136,0.15991831753621083,0.5502760991879271,0.3872102456123375,-0.13983040851337117
North Colombia,CoNahua,800,-2.4121553175375925,-0.623668717138684,-0.8524938153523343,-0.5849886842008045,-0.24543732392350703,-0.32710439864733554,0.4231148793249525,0.5575826756151152,-0.19949001835977573,0.2833221553525594,0.019021242117476956
North Colombia,CoNahua,900,-2.2623135371883762,-0.5638406113507093,-0.7421544556399493,-0.7773713770669067,-0.4636407009049123,-0.40348852917415057,0.15460048541383667,0.3903395627792974,0.09992503099121268,0.31479183245681663,-0.055654567151048905
North Colombia,CoNahua,1000,-2.5442825148800443,-0.8017182645910867,-0.4900882379112158,-0.7260798714189501,-0.5065608530997658,-0.6074669708772238,0.12992948037641822,0.7551774568219005,-0.04811261120304423,0.2550886602321991,0.013643885228752015
North Colombia,CoTairo,1100,-1.0116254681417378,-1.5045138673767846,-1.0226832998633704,-0.4918743814459128,-1.320950094887696,-1.2614844702535946,-1.0827715199536365,0.617414071384001,0.3112750721396866,0.20123018957832708,-0.0832451939265746
North Colombia,CoTairo,1200,-0.7570579154680461,-1.3277734177585234,-1.4177032257416515,-0.4937679076694931,-1.169913005608519,-0.924244030131363,-0.9585420502275201,0.246073555034323,0.39033496503083254,0.26549180538727307,-0.05550604636303478
North Colombia,CoTairo,1300,-0.7570579154680461,-1.3277734177585234,-1.4177032257416515,-0.4937679076694931,-1.169913005608519,-0.924244030131363,-0.9585420502275201,0.246073555034323,0.39033496503083254,0.26549180538727307,-0.05550604636303478
North Colombia,CoTairo,1400,-0.46831098882818156,-1.0746623750546414,-1.716329963214345,-0.44867969540674596,-1.0913012476518966,-0.7982332768160396,-0.782276420879312,-0.017581890876265792,0.17852212694685016,0.24682959117908582,-0.06995497160794753
North Colombia,CoTairo,1500,-0.46831098882818156,-1.0746623750546414,-1.716329963214345,-0.44867969540674596,-1.0913012476518966,-0.7982332768160396,-0.782276420879312,-0.017581890876265792,0.17852212694685016,0.24682959117908582,-0.06995497160794753
Orkhon Valley,MnXngnE,-1400,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-1300,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-1200,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-1100,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-1000,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-900,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-800,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-700,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-600,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-500,-1.6344364529701845,1.7488787092360143,0.19354302040969915,0.23646384426093703,0.26089795672124183,0.20429765241507628,-0.149055665742806,-0.33924036043554323,0.21650509161439901,0.026810421209378012,-0.024037987037512355
Orkhon Valley,MnXngnE,-400,-1.8668264446567389,1.6738603696683088,0.9659553742367992,0.2758771767855894,-0.006330032713537239,-0.532715737730159,-0.3442465793371318,0.2892475733348857,0.05409300173098796,-0.08672170107170686,0.11268794515839452
Orkhon Valley,MnXngnE,-300,-1.8668264446567389,1.6738603696683088,0.9659553742367992,0.2758771767855894,-0.006330032713537239,-0.532715737730159,-0.3442465793371318,0.2892475733348857,0.05409300173098796,-0.08672170107170686,0.11268794515839452
Orkhon Valley,MnXngnM,-200,-0.3574435561296527,2.270384137638067,0.5530245536348579,-0.15447705566550474,0.13294992976251785,-0.07404550683019065,-0.8229228598247932,0.11189602469436837,-0.48833458980132116,0.3208957618695459,0.04431457642219416
Orkhon Valley,MnXngnM,-100,-0.3574435561296527,2.270384137638067,0.5530245536348579,-0.15447705566550474,0.13294992976251785,-0.07404550683019065,-0.8229228598247932,0.11189602469436837,-0.48833458980132116,0.3208957618695459,0.04431457642219416
